name,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9
non.0453M.0435F.npy,1,3,2,1,4,2,3,0,0,2,3
couple.0865.1201M.0998F.npy,0,4,1,0,3,2,4,2,0,4,4
couple.0020.0038M.0037F.npy,0,3,3,2,1,2,2,0,0,0,2
non.0462M.0307F.npy,1,3,2,4,0,1,2,1,3,4,3
non.0527M.0986F.npy,1,4,0,0,4,1,3,3,0,0,4
couple.0083.0118M.0109F.npy,0,3,3,3,1,1,2,1,2,2,3
couple.0085.0120M.0110F.npy,0,2,0,3,1,2,3,0,4,0,4
couple.0944.1288M.1077F.npy,0,3,1,2,0,3,2,3,1,4,0
non.0907M.0013F.npy,1,3,0,4,3,1,0,3,4,0,2
non.0158M.0163F.npy,1,1,2,2,2,2,4,0,3,4,0
couple.0556.0846M.0693F.npy,0,0,0,4,2,4,0,1,2,2,2
non.0015M.0875F.npy,1,0,0,1,2,1,1,1,4,4,3
non.0785M.0089F.npy,1,0,0,0,1,3,2,4,0,4,3
non.0224M.0427F.npy,1,3,3,1,0,4,1,4,2,3,2
non.0150M.0793F.npy,1,0,0,4,2,1,1,2,0,4,3
non.0783M.0074F.npy,1,0,1,2,4,4,3,1,1,1,1
couple.0349.0587M.0499F.npy,0,1,4,0,3,2,2,4,0,0,0
non.0198M.0318F.npy,1,2,1,3,2,1,0,3,1,2,1
couple.0017.0032M.0030F.npy,0,4,3,4,2,4,3,4,3,0,3
couple.0227.0327M.0302F.npy,0,2,1,0,4,0,3,1,1,4,4
non.0144M.0534F.npy,1,2,1,0,3,0,0,0,2,1,2
non.0061M.0731F.npy,1,2,1,0,2,3,2,1,1,2,4
non.0562M.0061F.npy,1,0,4,3,4,4,3,0,1,3,2
couple.0283.0430M.0393F.npy,0,2,4,1,1,2,0,4,0,0,4
non.0520M.0152F.npy,1,4,1,1,4,4,2,3,2,1,2
non.0413M.0340F.npy,1,2,0,2,4,2,2,0,0,0,2
non.0715M.0326F.npy,1,4,3,0,1,3,4,1,0,0,1
non.0571M.0796F.npy,1,1,4,0,2,1,4,2,1,3,2
non.0270M.0605F.npy,1,1,1,2,1,0,0,1,1,3,4
non.0682M.0358F.npy,1,1,0,0,2,1,0,1,0,0,3
non.0003M.0103F.npy,1,1,0,4,0,2,0,2,4,4,3
couple.0107.0150M.0138F.npy,0,2,3,4,0,2,1,3,0,4,1
non.0242M.0582F.npy,1,3,2,3,0,3,3,3,4,1,4
couple.0351.0593M.0504F.npy,0,3,3,1,1,3,0,0,3,1,2
couple.0071.0103M.0095F.npy,0,1,0,3,0,0,4,3,0,1,4
couple.0832.1166M.0971F.npy,0,4,4,2,3,2,0,0,3,3,3
non.0732M.0501F.npy,1,2,3,2,4,2,4,2,0,2,3
non.0988M.0360F.npy,1,3,2,4,2,4,0,3,3,4,2
couple.0978.1323M.1107F.npy,0,3,1,3,2,3,0,4,4,4,0
non.0612M.0561F.npy,1,2,4,1,1,2,3,0,1,4,2
couple.0433.0725M.0601F.npy,0,3,1,0,0,2,2,2,2,3,0
non.0404M.0154F.npy,1,2,1,1,0,2,0,4,2,3,0
non.0361M.0665F.npy,1,4,4,0,0,3,0,4,3,2,3
couple.0124.0178M.0160F.npy,0,0,0,2,1,2,0,2,2,4,2
couple.0118.0168M.0153F.npy,0,3,4,1,3,0,4,3,4,3,0
couple.0385.0656M.0547F.npy,0,3,0,2,4,4,4,2,0,2,4
couple.0592.0879M.0724F.npy,0,1,3,2,1,2,0,2,1,1,2
non.0811M.0371F.npy,1,0,4,1,1,1,4,1,3,3,0
non.0201M.0840F.npy,1,1,0,4,4,2,0,1,3,2,0
couple.0838.1172M.0976F.npy,0,3,0,2,2,4,3,3,0,1,4
non.0337M.0278F.npy,1,3,4,1,2,1,1,2,0,2,0
couple.0690.0989M.0814F.npy,0,2,4,0,0,4,2,1,1,2,2
non.0630M.0884F.npy,1,0,1,4,4,2,2,1,2,1,3
non.0961M.0355F.npy,1,3,2,2,4,1,2,0,0,0,3
couple.0273.0410M.0374F.npy,0,4,1,3,4,2,2,2,4,1,0
non.0843M.0177F.npy,1,1,0,2,4,4,3,3,3,0,4
couple.0238.0345M.0315F.npy,0,3,0,3,1,1,2,1,3,4,2
non.0464M.0533F.npy,1,0,2,3,4,2,0,3,1,3,2
non.0248M.0321F.npy,1,4,0,3,4,2,2,4,1,2,2
non.0662M.0952F.npy,1,0,4,3,1,1,3,3,3,2,4
couple.0205.0289M.0267F.npy,0,2,1,1,3,1,1,1,0,0,0
couple.0221.0316M.0287F.npy,0,0,0,4,3,0,0,1,0,0,1
non.0789M.0263F.npy,1,2,4,1,0,1,4,2,1,2,3
couple.0828.1162M.0967F.npy,0,4,2,4,1,0,4,1,1,4,1
non.0676M.0192F.npy,1,1,1,1,1,2,3,3,2,3,0
couple.0762.1069M.0885F.npy,0,4,3,3,0,1,3,1,4,4,1
couple.0954.1297M.1087F.npy,0,2,3,3,1,2,3,2,4,1,0
non.0843M.0510F.npy,1,3,3,3,0,4,2,2,2,0,1
non.0086M.0393F.npy,1,3,1,0,4,1,2,1,3,1,4
couple.0141.0198M.0180F.npy,0,0,4,2,0,0,0,2,2,1,3
couple.0002.0003M.0003F.npy,0,0,1,2,2,2,3,4,4,3,0
couple.0277.0419M.0381F.npy,0,4,1,3,0,2,4,1,3,0,1
non.0949M.0371F.npy,1,4,2,1,0,2,1,2,3,4,4
couple.0001.0002M.0001F.npy,0,3,3,2,1,0,2,0,0,3,2
non.0940M.0349F.npy,1,3,2,3,2,2,4,3,1,3,0
couple.0088.0126M.0112F.npy,0,3,3,1,2,4,0,4,0,3,2
couple.0243.0354M.0323F.npy,0,3,1,2,0,1,2,0,1,0,4
non.0391M.0600F.npy,1,4,0,4,0,0,2,3,2,2,0
non.0892M.0333F.npy,1,3,1,4,3,0,2,4,2,3,4
couple.0575.0864M.0708F.npy,0,1,4,1,3,4,4,1,1,4,2
couple.0262.0390M.0353F.npy,0,1,1,2,4,1,1,0,4,2,1
non.0144M.0141F.npy,1,4,1,2,1,1,2,1,0,2,0
couple.0943.1287M.1076F.npy,0,4,1,2,0,0,1,3,0,0,1
couple.0111.0159M.0147F.npy,0,4,3,1,4,1,0,2,3,2,1
couple.0912.1251M.1047F.npy,0,4,0,4,4,1,0,0,4,1,0
couple.0166.0237M.0218F.npy,0,1,0,1,1,4,4,1,3,0,4
couple.0053.0079M.0075F.npy,0,4,2,1,2,2,2,3,2,0,4
couple.0156.0221M.0200F.npy,0,4,3,1,0,4,4,0,1,1,4
couple.0318.0508M.0450F.npy,0,0,1,4,3,4,1,4,2,3,1
couple.0003.0006M.0006F.npy,0,4,0,1,1,3,1,1,1,2,0
non.0502M.0903F.npy,1,2,2,2,3,0,0,4,1,2,1
non.0249M.0008F.npy,1,4,2,2,3,3,0,0,3,0,0
non.0562M.0028F.npy,1,3,3,1,1,4,2,2,4,3,1
couple.0069.0100M.0091F.npy,0,4,2,3,3,0,0,0,2,4,0
couple.0665.0961M.0791F.npy,0,1,1,0,3,0,4,3,2,1,1
couple.0221.0316M.0288F.npy,0,2,1,4,4,2,3,3,2,4,2
couple.0226.0325M.0299F.npy,0,3,1,0,0,1,2,2,0,1,1
couple.0667.0964M.0795F.npy,0,4,4,1,0,2,4,3,3,4,4
non.0269M.0303F.npy,1,2,2,2,4,3,1,2,0,0,2
non.0655M.0616F.npy,1,3,1,3,3,1,0,4,2,4,1
couple.0263.0392M.0356F.npy,0,2,4,0,4,3,1,3,1,1,1
non.0568M.0273F.npy,1,2,1,1,4,2,0,2,3,3,2
non.0413M.0364F.npy,1,4,2,0,3,3,4,0,0,0,1
couple.0017.0033M.0031F.npy,0,4,1,3,2,0,0,0,2,1,0
non.0217M.0346F.npy,1,4,3,1,2,2,3,0,1,3,3
couple.0008.0016M.0017F.npy,0,4,4,1,4,3,4,4,0,0,1
couple.0986.1330M.1112F.npy,0,1,2,4,0,3,2,1,0,2,3
couple.0882.1219M.1017F.npy,0,1,2,4,1,1,4,1,3,2,1
couple.0258.0384M.0348F.npy,0,0,1,3,4,4,4,4,0,2,4
couple.0120.0171M.0155F.npy,0,4,4,3,1,1,2,4,3,3,0
couple.0364.0626M.0523F.npy,0,0,4,4,2,4,4,4,3,1,2
non.0355M.0570F.npy,1,3,2,1,2,2,2,3,4,0,3
non.0312M.0437F.npy,1,0,3,3,1,0,1,1,1,1,1
non.0787M.0610F.npy,1,3,1,0,0,3,1,3,2,4,0
couple.0022.0041M.0041F.npy,0,4,1,2,0,0,3,0,1,1,3
non.0356M.0075F.npy,1,0,4,3,3,3,0,4,3,4,3
couple.0338.0555M.0481F.npy,0,3,3,4,4,0,2,2,3,0,0
non.0806M.0896F.npy,1,1,0,1,0,2,4,1,0,1,2
non.0409M.0594F.npy,1,0,1,2,1,2,0,3,0,0,2
non.0593M.0797F.npy,1,0,3,4,3,2,0,4,1,3,0
couple.0461.0755M.0619F.npy,0,1,1,2,3,3,3,1,1,1,4
couple.0790.1111M.0923F.npy,0,2,3,3,2,1,0,0,3,4,4
non.0322M.0967F.npy,1,1,2,1,3,3,0,4,0,3,2
non.0342M.0818F.npy,1,0,0,4,2,2,2,3,3,3,3
non.0021M.0319F.npy,1,1,0,3,2,2,3,0,2,4,3
couple.0173.0250M.0230F.npy,0,0,4,0,0,0,2,3,3,0,0
non.0929M.0032F.npy,1,3,4,4,1,0,0,2,1,2,0
couple.0982.1326M.1110F.npy,0,4,1,2,1,4,2,2,2,3,1
non.0854M.0794F.npy,1,0,1,0,0,1,0,4,2,3,2
non.0328M.0754F.npy,1,4,0,0,1,0,1,4,4,2,4
non.0325M.0010F.npy,1,3,1,1,4,3,3,4,2,0,4
non.0886M.0636F.npy,1,2,4,3,3,4,1,0,0,1,2
couple.0751.1058M.0875F.npy,0,0,4,2,4,4,3,1,3,3,0
couple.0335.0549M.0476F.npy,0,1,4,0,1,0,3,4,3,4,0
non.0006M.0225F.npy,1,0,1,4,0,2,4,2,2,1,1
couple.0088.0125M.0113F.npy,0,0,4,4,3,4,1,1,3,4,2
couple.0773.1085M.0899F.npy,0,2,1,3,0,4,4,0,4,2,3
couple.0249.0366M.0334F.npy,0,2,3,4,1,1,3,4,0,1,0
couple.0443.0737M.0611F.npy,0,1,4,4,3,0,4,3,0,3,4
non.0754M.0018F.npy,1,4,3,0,0,2,4,4,1,4,4
non.0029M.0421F.npy,1,4,0,4,4,0,1,4,1,4,3
non.0328M.0239F.npy,1,2,4,4,1,1,0,0,4,2,0
non.0944M.0732F.npy,1,3,0,3,2,1,3,4,4,0,4
non.0652M.0468F.npy,1,0,4,4,0,1,2,2,3,2,1
non.0647M.0167F.npy,1,3,1,4,0,0,3,3,0,4,4
non.0850M.0931F.npy,1,4,0,1,0,1,2,2,0,3,2
non.0096M.0267F.npy,1,4,2,2,2,2,1,0,2,4,4
couple.0281.0426M.0389F.npy,0,0,0,0,1,4,0,2,0,2,1
couple.0641.0930M.0766F.npy,0,0,1,2,4,3,1,3,0,4,1
couple.0017.0033M.0030F.npy,0,4,2,3,4,2,2,1,0,3,1
non.0569M.0936F.npy,1,3,3,1,1,3,0,2,3,0,2
non.0261M.0952F.npy,1,0,3,4,4,1,2,4,1,0,1
couple.0298.0464M.0418F.npy,0,1,4,2,4,2,4,2,4,2,0
non.0285M.0705F.npy,1,4,2,0,1,4,1,1,4,1,1
couple.0754.1061M.0878F.npy,0,3,4,0,2,0,0,4,3,1,1
couple.0175.0252M.0231F.npy,0,3,2,0,3,4,4,0,4,3,0
couple.0806.1133M.0944F.npy,0,4,4,0,0,3,1,0,3,4,2
