name,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9
non.0305M.0152F.npy,1,2,2,1,3,4,4,1,2,2,4
non.0430M.0350F.npy,1,2,2,3,2,2,1,1,1,2,1
couple.0210.0296M.0271F.npy,0,3,1,1,4,4,2,1,0,4,3
non.0893M.0226F.npy,1,3,1,3,4,4,4,1,0,1,0
couple.0270.0404M.0367F.npy,0,1,2,0,3,4,3,3,2,4,2
non.0953M.0794F.npy,1,0,3,1,2,3,3,1,2,0,0
non.0300M.0321F.npy,1,4,3,3,1,4,4,1,2,0,4
non.0271M.0342F.npy,1,1,2,2,3,3,0,0,2,2,0
couple.0265.0396M.0359F.npy,0,0,1,1,4,0,3,4,4,1,4
non.0157M.0046F.npy,1,1,4,3,3,3,0,3,0,0,3
couple.0066.0094M.0086F.npy,0,2,2,3,0,1,4,0,3,1,3
non.0953M.0339F.npy,1,1,1,4,0,1,2,4,4,2,3
couple.0241.0351M.0321F.npy,0,4,4,4,0,0,3,3,1,3,0
couple.0227.0327M.0301F.npy,0,3,3,0,3,1,4,1,0,4,4
non.0276M.0771F.npy,1,0,1,0,3,0,2,1,2,1,0
couple.0342.0566M.0488F.npy,0,1,1,2,0,0,3,1,3,2,0
non.0753M.0273F.npy,1,0,2,1,3,4,3,4,4,3,4
couple.0641.0930M.0766F.npy,0,1,2,4,4,1,4,0,0,0,2
non.0143M.0298F.npy,1,1,0,0,0,3,0,2,3,4,1
couple.0111.0158M.0146F.npy,0,0,2,0,2,3,3,4,4,4,4
couple.0630.0915M.0755F.npy,0,2,2,4,4,2,0,2,4,1,3
non.0466M.0144F.npy,1,0,0,1,1,2,3,2,4,4,0
non.0953M.0271F.npy,1,4,0,4,2,1,3,2,4,4,4
couple.0668.0967M.0798F.npy,0,1,3,0,4,0,2,0,3,2,3
non.0702M.0074F.npy,1,4,4,0,1,3,4,3,0,2,0
couple.0317.0505M.0449F.npy,0,1,2,0,0,2,1,0,3,1,0
couple.0008.0018M.0017F.npy,0,2,2,4,2,0,1,2,2,2,1
couple.0714.1015M.0838F.npy,0,4,2,1,2,1,1,0,2,1,0
couple.0298.0463M.0419F.npy,0,2,2,1,3,1,4,1,2,1,2
non.0305M.0305F.npy,1,0,3,0,1,0,4,0,2,2,2
non.0928M.0187F.npy,1,1,0,2,1,0,0,3,4,3,3
non.0933M.0961F.npy,1,1,1,4,2,3,1,3,1,0,2
couple.0160.0227M.0207F.npy,0,0,2,1,4,3,1,3,4,4,4
couple.0740.1045M.0866F.npy,0,4,3,2,3,2,1,0,0,1,4
non.0233M.0247F.npy,1,1,4,3,3,1,3,0,1,1,2
couple.0185.0264M.0243F.npy,0,3,0,4,2,2,2,4,0,3,2
couple.0497.0790M.0649F.npy,0,2,1,3,2,4,0,3,4,4,1
couple.0002.0004M.0003F.npy,0,0,0,1,3,3,0,2,1,4,4
non.0724M.0784F.npy,1,4,2,1,2,2,0,2,4,0,1
couple.0272.0408M.0370F.npy,0,2,0,4,0,3,4,4,2,4,3
non.0486M.0418F.npy,1,4,1,0,4,4,1,1,3,4,4
couple.0661.0954M.0786F.npy,0,2,0,4,0,2,0,3,0,4,0
non.0683M.0019F.npy,1,1,3,1,2,2,3,4,2,1,3
non.0252M.0394F.npy,1,0,4,0,2,4,2,1,4,3,4
non.0629M.0211F.npy,1,3,2,1,3,2,4,2,3,0,0
couple.0281.0427M.0389F.npy,0,3,4,0,1,2,4,2,3,3,1
couple.0155.0218M.0199F.npy,0,0,3,2,2,2,3,2,2,1,2
non.0921M.0218F.npy,1,1,0,0,1,2,2,1,0,0,0
couple.0773.1085M.0899F.npy,0,2,4,1,0,4,2,0,4,1,0
non.0870M.0237F.npy,1,1,1,2,1,1,1,1,1,4,0
non.0716M.0551F.npy,1,4,2,3,2,3,4,1,2,2,4
non.0882M.0606F.npy,1,2,4,4,0,1,1,1,0,3,3
couple.0882.1220M.1017F.npy,0,4,2,3,0,3,2,3,4,1,4
couple.0660.0951M.0784F.npy,0,4,4,4,4,0,2,1,1,0,2
non.0590M.0293F.npy,1,2,4,3,1,2,3,3,3,3,2
non.0401M.0901F.npy,1,0,0,0,2,3,4,2,0,4,2
non.0419M.0066F.npy,1,2,3,0,3,2,4,3,4,4,3
couple.0013.0025M.0026F.npy,0,1,2,1,1,3,1,1,3,4,0
non.0138M.0134F.npy,1,1,3,0,2,4,1,4,1,0,0
couple.0183.0260M.0240F.npy,0,3,3,3,0,2,3,0,2,4,0
non.0084M.0373F.npy,1,4,1,2,4,1,2,1,3,0,0
couple.0053.0078M.0074F.npy,0,0,4,0,4,3,0,3,3,2,4
non.0219M.0796F.npy,1,1,4,1,0,1,2,1,1,2,3
non.0272M.0389F.npy,1,2,3,0,2,2,3,2,3,1,4
couple.0777.1092M.0907F.npy,0,3,3,0,2,1,1,3,3,4,2
couple.0060.0086M.0081F.npy,0,3,2,2,2,0,0,4,1,4,2
couple.0019.0036M.0035F.npy,0,2,3,2,0,4,1,0,3,3,1
couple.0218.0311M.0282F.npy,0,1,4,3,3,3,2,2,2,0,0
non.0986M.0975F.npy,1,1,3,1,3,0,1,0,0,1,1
non.0717M.0812F.npy,1,0,0,2,3,4,0,4,2,4,1
couple.0151.0212M.0195F.npy,0,4,4,4,0,3,0,0,4,1,2
couple.0041.0062M.0061F.npy,0,0,3,2,0,1,3,2,1,2,2
couple.0832.1167M.0971F.npy,0,0,0,2,3,3,3,2,4,1,4
non.0248M.0817F.npy,1,2,2,0,4,0,0,3,0,4,4
couple.0022.0041M.0040F.npy,0,3,3,0,0,4,3,0,0,0,3
non.0464M.0446F.npy,1,1,4,1,4,0,0,0,3,0,4
non.0791M.0869F.npy,1,2,3,4,1,2,3,0,3,1,2
non.0226M.0033F.npy,1,1,1,3,3,4,2,1,3,0,3
non.0023M.0259F.npy,1,4,0,4,1,4,1,2,3,0,1
couple.0354.0602M.0509F.npy,0,4,1,1,4,0,0,2,4,2,1
non.0380M.0173F.npy,1,4,4,4,0,4,3,1,4,2,4
couple.0769.1080M.0894F.npy,0,4,3,3,1,4,4,0,1,4,2
non.0458M.0376F.npy,1,4,0,4,0,4,1,3,1,0,2
non.0408M.0005F.npy,1,3,0,0,4,0,3,1,2,4,4
non.0598M.0482F.npy,1,3,4,0,4,2,3,4,3,2,2
non.0876M.0272F.npy,1,4,2,2,3,0,0,4,1,4,3
non.0946M.0304F.npy,1,1,4,4,2,1,1,0,4,4,1
non.0148M.0500F.npy,1,1,1,3,1,2,3,1,2,1,4
non.0174M.0022F.npy,1,3,1,2,4,4,0,2,3,4,0
couple.0245.0359M.0325F.npy,0,2,1,1,4,0,1,1,0,3,4
non.0537M.0164F.npy,1,0,4,0,1,3,2,3,1,4,1
couple.0220.0314M.0286F.npy,0,0,4,3,0,2,4,3,0,3,1
couple.0151.0212M.0194F.npy,0,1,2,3,3,4,4,3,1,3,4
couple.0690.0989M.0814F.npy,0,0,3,4,2,0,2,1,0,4,3
non.0870M.0349F.npy,1,1,0,1,2,3,0,2,4,2,1
non.0213M.0997F.npy,1,1,3,4,0,4,0,0,2,0,1
non.0348M.0013F.npy,1,3,0,1,1,3,4,3,2,4,3
non.0785M.0656F.npy,1,3,3,0,3,2,1,0,4,2,2
non.0366M.0285F.npy,1,3,4,1,0,1,0,1,0,2,0
non.0369M.0798F.npy,1,2,2,3,4,0,3,0,3,4,2
couple.0358.0615M.0515F.npy,0,4,1,4,1,2,4,4,2,1,1
couple.0184.0261M.0241F.npy,0,0,4,1,0,3,3,1,0,4,1
couple.0133.0187M.0170F.npy,0,0,0,2,2,3,3,2,4,4,0
non.0485M.0235F.npy,1,4,4,0,1,0,4,3,0,4,4
non.0320M.0413F.npy,1,0,0,1,2,0,0,0,3,1,4
couple.0589.0876M.0721F.npy,0,3,2,0,3,2,2,1,0,4,1
non.0338M.0977F.npy,1,4,3,2,1,1,1,3,3,0,1
non.0317M.0096F.npy,1,0,1,2,0,3,4,3,3,4,2
couple.0735.1040M.0860F.npy,0,4,4,2,3,3,0,0,3,4,3
non.0010M.0428F.npy,1,1,2,3,3,1,1,4,0,1,2
couple.0917.1257M.1052F.npy,0,2,1,4,4,1,1,0,3,3,0
non.0935M.0009F.npy,1,4,3,0,3,1,0,2,0,2,1
couple.0424.0716M.0595F.npy,0,0,4,4,4,2,2,4,1,4,3
couple.0889.1226M.1023F.npy,0,2,4,3,2,2,3,3,3,1,4
couple.0374.0643M.0536F.npy,0,2,0,3,3,4,0,1,2,1,4
couple.0210.0297M.0271F.npy,0,0,3,0,1,1,4,2,0,2,0
couple.0281.0427M.0391F.npy,0,0,4,2,2,2,0,3,1,4,0
couple.0977.1322M.1106F.npy,0,4,3,0,3,1,3,1,3,2,2
couple.0132.0186M.0169F.npy,0,0,3,2,1,1,4,1,1,3,3
couple.0294.0455M.0411F.npy,0,3,1,1,3,4,0,1,1,1,3
couple.0120.0172M.0156F.npy,0,4,2,1,4,4,4,0,1,4,4
couple.0766.1075M.0891F.npy,0,3,2,0,1,1,2,3,4,0,3
non.0152M.0639F.npy,1,2,1,2,3,0,1,4,0,3,3
non.0352M.0667F.npy,1,4,1,2,2,0,0,1,2,0,2
non.0600M.0162F.npy,1,1,1,2,2,4,2,1,3,0,1
couple.0840.1174M.0978F.npy,0,0,4,3,0,1,2,3,3,4,2
non.0401M.0657F.npy,1,0,3,1,3,2,1,1,0,3,0
couple.0331.0537M.0470F.npy,0,4,4,2,0,1,1,4,2,0,3
non.0508M.0277F.npy,1,3,3,1,0,4,1,3,0,2,3
couple.0200.0283M.0262F.npy,0,1,0,3,3,0,3,3,4,0,2
couple.0769.1080M.0893F.npy,0,0,4,1,0,3,0,3,0,0,3
couple.0798.1124M.0935F.npy,0,1,3,2,1,1,2,4,1,4,2
couple.0303.0474M.0428F.npy,0,3,0,0,0,0,2,4,1,3,1
couple.0616.0902M.0745F.npy,0,4,2,2,1,0,2,1,4,4,1
non.0347M.0131F.npy,1,1,3,4,4,0,1,0,0,1,2
couple.0405.0686M.0570F.npy,0,4,1,1,3,3,1,3,2,4,3
non.0867M.0806F.npy,1,3,1,2,1,0,4,0,4,4,1
couple.0405.0686M.0571F.npy,0,3,2,2,0,2,0,2,3,3,0
non.0301M.0771F.npy,1,0,0,4,4,2,1,0,2,0,4
couple.0339.0559M.0483F.npy,0,2,0,2,0,1,2,1,1,4,1
couple.0688.0987M.0813F.npy,0,0,2,2,0,2,0,4,3,0,4
couple.0387.0659M.0550F.npy,0,1,3,2,4,2,1,0,2,2,4
non.0931M.0485F.npy,1,4,0,4,3,4,3,0,0,0,4
non.0367M.0047F.npy,1,0,2,0,4,4,4,4,4,0,1
couple.0189.0269M.0248F.npy,0,3,1,0,2,4,1,1,2,2,1
couple.0170.0245M.0225F.npy,0,4,3,2,0,3,4,1,2,1,1
couple.0012.0024M.0024F.npy,0,1,3,1,1,3,1,2,0,1,4
non.0710M.0534F.npy,1,3,0,3,1,4,0,2,0,0,4
couple.0418.0709M.0590F.npy,0,4,2,1,4,0,4,1,1,3,0
couple.0346.0576M.0496F.npy,0,1,0,0,4,2,2,2,3,1,0
couple.0581.0869M.0713F.npy,0,1,4,0,3,2,4,3,0,3,4
non.0289M.0414F.npy,1,2,2,0,2,4,0,4,1,3,1
non.0986M.0185F.npy,1,2,1,1,3,1,3,1,3,3,3
couple.0707.1008M.0832F.npy,0,2,4,3,3,1,1,4,2,0,1
couple.0164.0234M.0213F.npy,0,2,4,4,3,2,0,0,4,1,2
non.0043M.0368F.npy,1,3,3,3,4,4,3,0,4,1,0
